Time,Out_Irad,Out_Tem,In_Hum,Ave_Air_Tem
17/07/2023 13:33,0,30.7,54.2,38.73333333
17/07/2023 13:38,0,30.3,55.6,38.66666667
17/07/2023 13:43,0,30.3,57.2,38.33333333
17/07/2023 13:48,0,29.9,58.2,38.5
17/07/2023 13:53,0,29.9,57.8,38.33333333
17/07/2023 13:58,0,29.8,57.1,37.8
17/07/2023 14:03,0,29.6,57.5,37.63333333
17/07/2023 14:08,0,29.2,60.9,38.3
17/07/2023 14:13,0,29.3,60.5,37.6
17/07/2023 14:18,0,29.2,60.1,38.33333333
17/07/2023 14:23,0,29.1,60.7,38.63333333
17/07/2023 14:28,0,29.2,60.4,37.96666667
17/07/2023 14:33,0,28.9,61.9,37.96666667
17/07/2023 14:38,0,29.1,61.5,38.06666667
17/07/2023 14:43,0,28.9,62.8,38.1
17/07/2023 14:48,0,28.7,64.4,37.9
17/07/2023 14:53,0,28.7,65.6,38.06666667
17/07/2023 14:58,0,28.4,64.3,38.06666667
17/07/2023 15:03,0,28.4,65.6,38.03333333
17/07/2023 15:08,0,28.2,65.7,37.83333333
17/07/2023 15:13,0,28.2,65.2,37.63333333
17/07/2023 15:18,0,28,66.2,37.03333333
17/07/2023 15:23,0,28,66.4,36.73333333
17/07/2023 15:28,0,28,65.9,37.26666667
17/07/2023 15:33,0,28.3,67,37.43333333
17/07/2023 15:38,0,28.3,68,37.6
17/07/2023 15:43,0,27.8,69.3,37.5
17/07/2023 15:48,0,27.8,69.2,37.43333333
17/07/2023 15:53,0,28,67.9,37.63333333
17/07/2023 15:58,0,28,67.4,37.56666667
17/07/2023 16:03,0,28,67.7,37.23333333
17/07/2023 16:08,0,28.1,69.1,37.63333333
17/07/2023 16:13,0,27.7,69.6,37.96666667
17/07/2023 16:18,0,27.7,70.6,38.06666667
17/07/2023 16:23,0,27.2,72.1,37.93333333
17/07/2023 16:28,0,27.3,73.8,37.8
17/07/2023 16:33,0,27.2,74.3,37.3
17/07/2023 16:38,0,27.3,73.6,37.13333333
17/07/2023 16:43,0,26.7,72.8,37.13333333
17/07/2023 16:48,0,27,72,36.73333333
17/07/2023 16:53,0,27.3,69.8,35.5
17/07/2023 16:58,0,27.2,71.2,35.8
17/07/2023 17:03,0,27.1,72.9,36.3
17/07/2023 17:08,0,27.1,72.1,36.3
17/07/2023 17:13,0,27,72.2,35.46666667
17/07/2023 17:18,0,26.9,72.8,34.46666667
17/07/2023 17:23,0,26.8,74,35.16666667
17/07/2023 17:28,0,26.5,73.3,35.56666667
17/07/2023 17:33,0,26.6,73.2,35.8
17/07/2023 17:38,0,26.8,73.7,34.96666667
17/07/2023 17:43,0,26.5,75.1,35
17/07/2023 17:48,0,26.8,74.5,35.06666667
17/07/2023 17:53,0,26.9,75.5,35.03333333
17/07/2023 17:58,0,26.5,75.4,35.2
17/07/2023 18:03,0,26.4,74.9,35.36666667
17/07/2023 18:08,0,26.3,76.2,35.3
17/07/2023 18:13,0,26.3,77.1,35.06666667
17/07/2023 18:18,0,26.4,76.8,34.96666667
17/07/2023 18:23,0,26.1,75.9,34.56666667
17/07/2023 18:28,0,26.4,76.3,34.53333333
17/07/2023 18:33,0,26.3,77,34.13333333
17/07/2023 18:38,0,26.1,77.6,33.63333333
17/07/2023 18:43,0,26.1,76.7,33.26666667
17/07/2023 18:48,0,25.8,77.9,33.03333333
17/07/2023 18:53,0,25.8,78.2,32.9
17/07/2023 18:58,0,25.9,76.8,32.96666667
17/07/2023 19:03,0,26.1,77.7,32.93333333
17/07/2023 19:08,0,25.9,78,32.63333333
17/07/2023 19:13,0,26,78.5,32.43333333
17/07/2023 19:18,0,25.4,79.4,31.8
17/07/2023 19:23,0,25.6,80.1,31.4
17/07/2023 19:28,0,25.8,80.1,31.06666667
17/07/2023 19:33,0,25.7,80.2,30.8
17/07/2023 19:38,0,25.4,80.4,30.5
17/07/2023 19:43,0,25.5,81.2,30.3
17/07/2023 19:48,0,25.4,81.1,30.1
17/07/2023 19:53,0,25.6,79.5,29.96666667
17/07/2023 19:58,0,25.8,80.2,29.76666667
17/07/2023 20:03,0,25.4,80.9,29.6
17/07/2023 20:08,0,25.2,80.7,29.26666667
17/07/2023 20:13,0,24.9,81,29.03333333
17/07/2023 20:18,0,24.9,80.4,28.9
17/07/2023 20:23,0,25.1,80.5,28.8
17/07/2023 20:28,0,25.1,80.4,28.63333333
17/07/2023 20:33,0,25.1,80.5,28.43333333
17/07/2023 20:38,0,24.8,81.3,28.26666667
17/07/2023 20:43,0,25.1,80.6,28.2
17/07/2023 20:48,0,24.9,81.5,28.06666667
17/07/2023 20:53,0,24.9,81.7,28.03333333
17/07/2023 20:58,0,25.2,81.7,28
17/07/2023 21:03,0,25.2,81.1,27.9
17/07/2023 21:08,0,25.1,82.2,27.8
17/07/2023 21:13,0,24.8,82.8,27.73333333
17/07/2023 21:18,0,25,82.8,27.7
17/07/2023 21:23,0,24.6,82.9,27.6
17/07/2023 21:28,0,24.6,83.8,27.56666667
17/07/2023 21:33,0,24.5,84.3,27.53333333
17/07/2023 21:38,0,24.7,83.4,27.46666667
17/07/2023 21:43,0,24.6,83.7,27.46666667
17/07/2023 21:48,0,24.3,84.2,27.33333333
17/07/2023 21:53,0,24.4,84.9,27.26666667
17/07/2023 21:58,0,24.3,85.5,27.33333333
17/07/2023 22:03,0,24.1,85.4,27.3
17/07/2023 22:08,0,24.2,86.3,27.23333333
17/07/2023 22:13,0,24.4,85.4,27.16666667
17/07/2023 22:18,0,24.2,84.9,27.13333333
17/07/2023 22:23,0,24.2,84.5,27.06666667
17/07/2023 22:28,0,24.3,84.8,27.06666667
17/07/2023 22:33,0,24.2,84.7,27
17/07/2023 22:38,0,24.2,84.6,27
17/07/2023 22:43,0.0249,24.3,84.7,26.93333333
17/07/2023 22:48,0.0747,24.6,84.9,26.93333333
17/07/2023 22:53,0.249,24.7,84.9,26.9
17/07/2023 22:58,0.6806,24.5,85.7,26.86666667
17/07/2023 23:03,1.5189,24.4,84.9,26.83333333
17/07/2023 23:08,2.8801,24.3,85,26.76666667
17/07/2023 23:13,4.8057,24,85.3,26.73333333
17/07/2023 23:18,6.9305,23.8,85.4,26.66666667
17/07/2023 23:23,9.7691,24.1,85.2,26.6
17/07/2023 23:28,12.45,24,85.1,26.6
17/07/2023 23:33,14.8819,24.1,84.8,26.56666667
17/07/2023 23:38,17.1561,24.2,85.2,26.63333333
17/07/2023 23:43,19.9947,24.1,85.4,26.66666667
17/07/2023 23:48,25.1075,24.4,84.4,26.8
17/07/2023 23:53,28.3196,24.5,84.3,26.9
17/07/2023 23:58,30.8843,24.7,82.8,26.96666667
18/07/2023 00:03,33.034,25.2,81.5,27.06666667
18/07/2023 00:08,35.4659,25.2,81.5,27
18/07/2023 00:13,37.4911,25.3,79.7,27.03333333
18/07/2023 00:18,39.4084,25.7,78.9,27.16666667
18/07/2023 00:23,41.4585,26.2,76.7,27.4
18/07/2023 00:28,42.828,26.4,75,27.53333333
18/07/2023 00:33,44.1477,26.6,74,27.6
18/07/2023 00:38,45.567,26.9,72.7,27.76666667
18/07/2023 00:43,46.7041,27.2,70.6,27.9
18/07/2023 00:48,44.073,26.6,66.5,27.93333333
18/07/2023 00:53,50.5719,26.7,65.2,28.13333333
18/07/2023 00:58,52.5722,27.2,61.7,28.2
18/07/2023 01:03,53.1864,27.7,57.7,28.43333333
18/07/2023 01:08,53.9417,28.1,54.4,28.56666667
18/07/2023 01:13,55.3859,28.4,54.2,28.73333333
18/07/2023 01:18,56.523,28.7,55.8,28.86666667
18/07/2023 01:23,57.436,28.9,55.3,29.03333333
18/07/2023 01:28,58.4984,29.2,54.9,29.16666667
18/07/2023 01:33,59.4114,29.5,54.5,29.3
18/07/2023 01:38,60.2995,29.4,51.8,29.36666667
18/07/2023 01:43,61.0548,29.8,50.9,29.5
18/07/2023 01:48,62.0923,29.6,49.8,29.66666667
18/07/2023 01:53,63.4369,30,48,29.76666667
18/07/2023 01:58,63.7606,30.1,47.4,29.9
18/07/2023 02:03,64.6238,30.4,46.9,29.93333333
18/07/2023 02:08,65.8688,30.7,46,30.06666667
18/07/2023 02:13,65.9684,30.7,45.2,30.1
18/07/2023 02:18,67.2051,30.9,43.7,30.23333333
18/07/2023 02:23,68.1679,31.1,42.9,30.36666667
18/07/2023 02:28,69.5623,31.3,41.4,30.53333333
18/07/2023 02:33,70.1931,31.3,39.9,30.63333333
18/07/2023 02:38,70.9318,31.3,38.6,30.8
18/07/2023 02:43,71.9195,31.3,36.8,30.93333333
18/07/2023 02:48,72.0689,31.5,36.9,31.03333333
18/07/2023 02:53,72.874,31.8,35.4,31.26666667
18/07/2023 02:58,74.5506,31.8,34.3,31.43333333
18/07/2023 03:03,75.9699,31.8,34.3,31.53333333
18/07/2023 03:08,76.7501,31.5,33.5,31.6
18/07/2023 03:13,78.3935,31.7,32.2,31.73333333
18/07/2023 03:18,79.0077,31.9,32.1,31.76666667
18/07/2023 03:23,79.8128,32.1,31.7,31.86666667
18/07/2023 03:28,80.4685,32.3,31.2,32
18/07/2023 03:33,80.8503,32.5,30.3,32.06666667
18/07/2023 03:38,81.1325,32.3,29.6,32.1
18/07/2023 03:43,81.3317,32.8,29.2,32.06666667
18/07/2023 03:48,83.9877,32.3,28.6,32.2
18/07/2023 03:53,87.4571,32.2,27.9,32.33333333
18/07/2023 03:58,91.9391,32.7,28.1,32.36666667
18/07/2023 04:03,94.8524,33,28,32.53333333
18/07/2023 04:08,93.7651,32.9,28.4,32.5
18/07/2023 04:13,101.2019,32.7,28,32.26666667
18/07/2023 04:18,111.5852,33.2,27.5,32.5
18/07/2023 04:23,119.7607,33.3,27.7,32.5
18/07/2023 04:28,119.3042,33.4,27.4,32.53333333
18/07/2023 04:33,107.3854,33.2,28.4,32.06666667
18/07/2023 04:38,127.2058,33.3,28,32.16666667
18/07/2023 04:43,110.1161,33.3,28.4,32.06666667
18/07/2023 04:48,120.848,33.3,28.8,31.93333333
18/07/2023 04:53,145.6069,33.5,28.8,32.03333333
18/07/2023 04:58,144.42,34.2,28.4,32.16666667
18/07/2023 05:03,160.9453,34,27.6,32.4
18/07/2023 05:08,166.8964,34.1,27.4,32.63333333
18/07/2023 05:13,158.8703,34.1,27.1,32.56666667
18/07/2023 05:18,154.2638,34.1,26.8,32.56666667
18/07/2023 05:23,187.7543,34,27.5,32.36666667
18/07/2023 05:28,186.8496,34.2,27.1,32.43333333
18/07/2023 05:33,206.5953,34.3,27.8,32.4
18/07/2023 05:38,183.3553,34.7,27.4,32.36666667
18/07/2023 05:43,208.0063,34.4,27.1,32.4
18/07/2023 05:48,192.0371,34.6,27.4,32.3
18/07/2023 05:53,213.3017,34.9,26.7,32.26666667
18/07/2023 05:58,243.605,35,26.4,32.33333333
18/07/2023 06:03,234.1845,34.7,27.1,32.3
18/07/2023 06:08,268.3058,35.3,26.1,32.26666667
18/07/2023 06:13,261.2176,35,26.4,32.26666667
18/07/2023 06:18,303.697,35.5,26.2,32.26666667
18/07/2023 06:23,279.0709,35.4,26.2,32.43333333
18/07/2023 06:28,257.1423,34.8,26.1,32.56666667
18/07/2023 06:33,276.4896,35.5,24.5,32.63333333
18/07/2023 06:38,294.3346,35.7,25.3,32.6
18/07/2023 06:43,298.634,36.1,25.7,32.6
18/07/2023 06:48,293.0398,35.7,24.9,32.73333333
18/07/2023 06:53,287.678,35.6,26.3,32.8
18/07/2023 06:58,281.4198,35.1,26.3,33.06666667
18/07/2023 07:03,276.639,34.7,27.1,33.26666667
18/07/2023 07:08,234.9232,35,27.5,33.53333333
18/07/2023 07:13,240.2352,34.6,27.9,33.83333333
18/07/2023 07:18,339.6692,34.8,27.1,34.1
18/07/2023 07:23,276.6888,35,27.7,34.43333333
18/07/2023 07:28,226.4904,34.9,28.2,34.63333333
18/07/2023 07:33,212.7456,34.7,28.6,34.86666667
18/07/2023 07:38,245.016,34.5,29.6,35.2
18/07/2023 07:43,313.6238,34.7,29,35.2
18/07/2023 07:48,245.8045,34.8,29.9,34.9
18/07/2023 07:53,252.9923,34.9,29.5,35.26666667
18/07/2023 07:58,215.3518,33.4,30.5,35.23333333
18/07/2023 08:03,224.9964,33.3,31.8,35.26666667
18/07/2023 08:08,246.3855,32.5,34.1,35.36666667
18/07/2023 08:13,261.5496,32.6,35,35.7
18/07/2023 08:18,243.2979,32.2,36.6,36.1
18/07/2023 08:23,199.5569,32.3,38.4,36.46666667
18/07/2023 08:28,161.8583,32.1,38.4,36.7
18/07/2023 08:33,140.2949,31.8,39.5,36.83333333
18/07/2023 08:38,125.7616,31.8,40,36.86666667
18/07/2023 08:43,120.0927,31.9,40.5,36.56666667
18/07/2023 08:48,122.2673,31.7,41.1,36.36666667
18/07/2023 08:53,130.4926,31.8,41.9,36.63333333
18/07/2023 08:58,141.5565,31.6,42.7,36.63333333
18/07/2023 09:03,162.6966,31.7,42.3,36.9
18/07/2023 09:08,190.7672,31.6,42.2,36.96666667
18/07/2023 09:13,212.7954,31.6,41.4,37.3
18/07/2023 09:18,222.5147,31.9,43.6,37.53333333
18/07/2023 09:23,162.6717,31.6,42.8,37.8
18/07/2023 09:28,134.4683,31.5,43.6,37.86666667
18/07/2023 09:33,108.1407,31.1,43.6,37.5
18/07/2023 09:38,86.6022,30.8,43.8,37.06666667
18/07/2023 09:43,75.281,30.7,44.7,37
18/07/2023 09:48,68.4003,30.4,45.2,37.03333333
18/07/2023 09:53,65.5866,30.2,45.8,37.1
18/07/2023 09:58,64.242,30.1,46,37.03333333
18/07/2023 10:03,65.8937,30.1,46.3,37.16666667
18/07/2023 10:08,69.5872,30.1,47,37.26666667
18/07/2023 10:13,69.4129,29.9,47.6,37.43333333
18/07/2023 10:18,71.5626,30.1,48,37.33333333
18/07/2023 10:23,71.7867,30.1,48.1,37.46666667
18/07/2023 10:28,70.3425,30.2,48.6,37.63333333
18/07/2023 10:33,67.23,30,49.6,37.9
18/07/2023 10:38,66.6241,29.8,50.4,38.13333333
18/07/2023 10:43,70.2927,29.5,51.5,38.36666667
18/07/2023 10:48,78.2192,29.4,52.7,39.1
18/07/2023 10:53,87.5069,29.5,52.3,39.53333333
18/07/2023 10:58,93.209,29.6,52.7,39.53333333
18/07/2023 11:03,85.5315,29.7,52.9,40.1
18/07/2023 11:08,68.4999,29.5,53.2,39.96666667
18/07/2023 11:13,52.4477,29.4,53.3,39.13333333
18/07/2023 11:18,40.3961,29.2,53.3,39.63333333
18/07/2023 11:23,34.9845,29.1,53.3,39.63333333
18/07/2023 11:28,31.3906,28.9,53.8,38.86666667
18/07/2023 11:33,30.5523,28.8,53.8,38.1
18/07/2023 11:38,32.37,28.9,53.9,37.93333333
18/07/2023 11:43,34.5031,29,54.4,37.76666667
18/07/2023 11:48,34.9845,29.2,54.5,37.73333333
18/07/2023 11:53,36.2461,29.3,55.2,39.03333333
18/07/2023 11:58,36.9848,29.3,55,40.03333333
18/07/2023 12:03,37.4911,29.3,55.2,40.56666667
18/07/2023 12:08,36.5781,29.2,55.2,40.43333333
18/07/2023 12:13,31.8388,29.3,55.1,39.83333333
18/07/2023 12:18,26.7509,29.2,55.2,38.96666667
18/07/2023 12:23,22.244,29,56.2,38.7
18/07/2023 12:28,17.7454,28.9,55.9,38.93333333
18/07/2023 12:33,12.5247,28.8,56.6,39.16666667
18/07/2023 12:38,8.5241,28.7,57.3,38.93333333
18/07/2023 12:43,6.1254,28.7,58.2,38.53333333
18/07/2023 12:48,3.4113,28.6,58.1,38
18/07/2023 12:53,1.8924,28.5,59,37.63333333
18/07/2023 12:58,0.83,28.4,59.7,38.13333333
18/07/2023 13:03,0.3735,28.4,59.6,38.1
18/07/2023 13:08,0.1743,28.4,60.3,37.8
18/07/2023 13:13,0.0498,28.4,60.7,37.4
18/07/2023 13:18,0,28.3,61,37.83333333
18/07/2023 13:23,0,28.3,61.5,38
18/07/2023 13:28,0,28.3,61.2,37.76666667
18/07/2023 13:33,0,28.3,61,37.76666667
18/07/2023 13:38,0,28.3,60.2,37.76666667
18/07/2023 13:43,0,28.2,60.7,37.73333333
18/07/2023 13:48,0,28.2,60.3,37.73333333
18/07/2023 13:53,0,28.4,60.1,37.7
18/07/2023 13:58,0,28.4,60.5,37.7
18/07/2023 14:03,0,28.4,61.6,37.73333333
18/07/2023 14:08,0,28.4,61.2,37.7
18/07/2023 14:13,0,28.3,62.2,37.7
18/07/2023 14:18,0,28.1,63.1,37.66666667
18/07/2023 14:23,0,28.3,63.5,37.6
18/07/2023 14:28,0,28.1,64.6,37.5
18/07/2023 14:33,0,27.9,65.1,37.53333333
18/07/2023 14:38,0,28.1,65,37.4
18/07/2023 14:43,0,28,64.9,37.23333333
18/07/2023 14:48,0,27.8,65.3,37.06666667
18/07/2023 14:53,0,27.8,65.5,36.93333333
18/07/2023 14:58,0,28,65.6,36.8
18/07/2023 15:03,0,28.1,66.3,36.63333333
18/07/2023 15:08,0,27.9,67,36.46666667
18/07/2023 15:13,0,28,66.6,36.3
18/07/2023 15:18,0,28.2,67.3,36.1
18/07/2023 15:23,0,28.1,67.6,35.93333333
18/07/2023 15:28,0,28.1,68.1,35.43333333
18/07/2023 15:33,0,28.1,68.2,34.9
18/07/2023 15:38,0,28.1,68.5,34.36666667
18/07/2023 15:43,0,28.1,68,33.86666667
18/07/2023 15:48,0,28,68.3,33.7
18/07/2023 15:53,0,27.7,67.6,33.63333333
18/07/2023 15:58,0,27.9,68.5,33.63333333
18/07/2023 16:03,0,27.8,69,33.56666667
18/07/2023 16:08,0,27.7,69.1,33.63333333
18/07/2023 16:13,0,27.8,69.5,33.7
18/07/2023 16:18,0,27.5,70.3,33.8
18/07/2023 16:23,0,27.6,71,33.5
18/07/2023 16:28,0,27.2,71.3,33.13333333
18/07/2023 16:33,0,27.3,71.1,32.83333333
18/07/2023 16:38,0,27.4,70.9,32.53333333
18/07/2023 16:43,0,27.4,71.5,32.26666667
18/07/2023 16:48,0,27.6,71.4,32.03333333
18/07/2023 16:53,0,27.6,71.4,31.83333333
18/07/2023 16:58,0,27.4,71.1,31.7
18/07/2023 17:03,0,27.5,71.8,31.53333333
18/07/2023 17:08,0,27.6,72.8,31.4
18/07/2023 17:13,0,27.6,72.4,31.33333333
18/07/2023 17:18,0,27.6,72.2,31.33333333
18/07/2023 17:23,0,27.7,72.6,31.3
18/07/2023 17:28,0,27.8,73,31.26666667
18/07/2023 17:33,0,27.8,73.3,31.2
18/07/2023 17:38,0,27.9,73.7,31.03333333
18/07/2023 17:43,0,27.6,74,30.86666667
18/07/2023 17:48,0,27.5,74,30.76666667
18/07/2023 17:53,0,27.7,74.2,30.8
18/07/2023 17:58,0,27.5,74.3,30.83333333
18/07/2023 18:03,0,27.3,73.6,30.93333333
18/07/2023 18:08,0,27.6,73.1,31
18/07/2023 18:13,0,27.7,72.5,30.9
18/07/2023 18:18,0,27.4,73.1,30.76666667
18/07/2023 18:23,0,27.1,72.7,30.66666667
18/07/2023 18:28,0,27,73.7,30.56666667
18/07/2023 18:33,0,26.9,73,30.46666667
18/07/2023 18:38,0,27.2,73.8,30.36666667
18/07/2023 18:43,0,27.3,73.5,30.36666667
18/07/2023 18:48,0,27.3,73.7,30.33333333
18/07/2023 18:53,0,27,73.9,30.3
18/07/2023 18:58,0,27.1,74.3,30.2
18/07/2023 19:03,0,27.2,74.9,30.16666667
18/07/2023 19:08,0,27.2,74.9,30.16666667
18/07/2023 19:13,0,27.3,75.9,30.06666667
18/07/2023 19:18,0,27.2,75.7,30
18/07/2023 19:23,0,27.4,75.6,29.9
18/07/2023 19:28,0,27.3,74.8,29.8
18/07/2023 19:33,0,27.2,75.2,29.7
18/07/2023 19:38,0,27.2,74.9,29.6
18/07/2023 19:43,0,27.2,74.9,29.5
18/07/2023 19:48,0,27.2,74.9,29.43333333
18/07/2023 19:53,0,27,76.1,29.3
18/07/2023 19:58,0,27.1,75.8,29.26666667
18/07/2023 20:03,0,27,75.4,29.2
18/07/2023 20:08,0,27.1,75.3,29.16666667
18/07/2023 20:13,0,26.8,75,29.1
18/07/2023 20:18,0,27,74,29.1
18/07/2023 20:23,0,26.7,73.8,29.1
18/07/2023 20:28,0,27,74.2,29.03333333
18/07/2023 20:33,0,26.8,75.2,29
18/07/2023 20:38,0,27,75.3,28.96666667
18/07/2023 20:43,0,26.8,75.5,28.96666667
18/07/2023 20:48,0,26.5,75.9,28.9
18/07/2023 20:53,0,26.2,76.7,28.86666667
18/07/2023 20:58,0,26.5,77.2,28.83333333
18/07/2023 21:03,0,26.5,77.5,28.8
18/07/2023 21:08,0,26.2,78.1,28.7
18/07/2023 21:13,0,26.2,78.6,28.66666667
18/07/2023 21:18,0,25.8,78.8,28.6
18/07/2023 21:23,0,25.9,78.9,28.53333333
18/07/2023 21:28,0,26.1,78.5,28.5
18/07/2023 21:33,0,26,78.8,28.46666667
18/07/2023 21:38,0,26.1,79.3,28.5
18/07/2023 21:43,0,26.2,79.8,28.5
18/07/2023 21:48,0,26.1,80.5,28.46666667
18/07/2023 21:53,0,25.8,80.7,28.43333333
18/07/2023 21:58,0,25.8,80.9,28.4
18/07/2023 22:03,0,26,81.3,28.36666667
18/07/2023 22:08,0,26,82.5,28.26666667
18/07/2023 22:13,0,25.8,82.3,28.2
18/07/2023 22:18,0,25.7,82.6,28.23333333
18/07/2023 22:23,0,25.5,83.4,28.2
18/07/2023 22:28,0,25.6,83.5,28.13333333
18/07/2023 22:33,0,25.8,83.8,28.13333333
18/07/2023 22:38,0,25.6,84,28.13333333
18/07/2023 22:43,0,25.8,84.1,28.13333333
18/07/2023 22:48,0.0249,25.9,84.7,28.06666667
18/07/2023 22:53,0.0747,25.8,85,28.03333333
18/07/2023 22:58,0.2739,25.7,85.2,28.03333333
18/07/2023 23:03,0.6557,25.7,85.1,28
18/07/2023 23:08,1.1869,25.7,84.9,28
18/07/2023 23:13,1.743,25.5,85.1,28
18/07/2023 23:18,2.6062,25.3,85.5,27.93333333
18/07/2023 23:23,3.6188,25.2,85.1,27.93333333
18/07/2023 23:28,5.0049,25.3,85.1,27.93333333
18/07/2023 23:33,7.5613,25.1,85.3,27.9
18/07/2023 23:38,11.3129,25,85.2,27.9
18/07/2023 23:43,15.0313,25,85,27.96666667
18/07/2023 23:48,18.3015,25,85,28
18/07/2023 23:53,19.2643,25.2,84.2,28.03333333
