Time,Out_Irad,Out_Tem,In_Hum,Ave_Air_Tem
18/07/2023 23:58,20.833,25.2,83.5,28
19/07/2023 00:03,23.2566,25.3,82.9,27.96666667
19/07/2023 00:08,26.3774,25.4,82,28
19/07/2023 00:13,29.2326,25.3,81.7,28.03333333
19/07/2023 00:18,29.8385,25.2,80.8,28
19/07/2023 00:23,29.3654,25.1,80.5,28
19/07/2023 00:28,27.6141,24.8,81,28
19/07/2023 00:33,25.9956,24.5,81.6,27.96666667
19/07/2023 00:38,25.0328,24.4,82.4,27.86666667
19/07/2023 00:43,23.1819,24.4,82.1,27.93333333
19/07/2023 00:48,20.9575,24.3,82.3,27.86666667
19/07/2023 00:53,19.92,24.3,82.9,27.83333333
19/07/2023 00:58,21.0073,24.2,83,27.83333333
19/07/2023 01:03,23.5637,24.1,83,27.83333333
19/07/2023 01:08,26.1699,24.1,83.4,27.86666667
19/07/2023 01:13,29.4152,24.3,83.5,27.83333333
19/07/2023 01:18,31.8388,24.4,83.7,27.86666667
19/07/2023 01:23,31.4902,24.4,84,27.83333333
19/07/2023 01:28,30.6021,24.4,84.1,27.86666667
19/07/2023 01:33,29.3322,24.4,84.2,27.9
19/07/2023 01:38,30.1456,24.3,84.6,27.8
19/07/2023 01:43,34.0466,24.3,84.2,27.83333333
19/07/2023 01:48,36.9848,24.2,84.6,27.83333333
19/07/2023 01:53,36.0469,23.9,84.3,27.8
19/07/2023 01:58,35.7398,23.9,83.9,27.8
19/07/2023 02:03,35.9722,24,84,27.8
19/07/2023 02:08,36.6528,24,84.2,27.7
19/07/2023 02:13,39.4914,24.1,85.5,27.63333333
19/07/2023 02:18,45.9405,24.3,85.6,27.63333333
19/07/2023 02:23,50.3478,24.6,85.6,27.63333333
19/07/2023 02:28,51.7173,24.7,85.8,27.6
19/07/2023 02:33,50.547,24.5,85.7,27.6
19/07/2023 02:38,45.7911,24.4,85.4,27.66666667
19/07/2023 02:43,46.4468,23.9,84.6,27.73333333
19/07/2023 02:48,50.63,24.2,84,27.73333333
19/07/2023 02:53,53.7176,24.3,83.8,27.76666667
19/07/2023 02:58,49.8913,24.3,83.6,27.8
19/07/2023 03:03,47.7416,24.5,82.5,27.8
19/07/2023 03:08,50.4225,24.6,82.4,27.83333333
19/07/2023 03:13,56.3487,24.8,82.6,27.8
19/07/2023 03:18,65.3127,24.6,81.7,27.86666667
19/07/2023 03:23,74.8992,24.3,80.7,27.9
19/07/2023 03:28,76.6007,24.2,79.9,27.93333333
19/07/2023 03:33,76.3185,24.5,80.6,27.9
19/07/2023 03:38,78.6757,24.5,79.9,27.93333333
19/07/2023 03:43,83.3569,24.3,79.5,27.93333333
19/07/2023 03:48,89.2084,24.1,79,27.93333333
19/07/2023 03:53,87.7393,24.3,78.8,27.93333333
19/07/2023 03:58,92.2462,24.2,78.4,27.9
19/07/2023 04:03,87.8389,24.3,78.5,27.86666667
19/07/2023 04:08,84.2201,24.2,78.7,27.9
19/07/2023 04:13,80.0452,24.2,78.4,27.9
19/07/2023 04:18,67.2051,24.3,78.4,27.86666667
19/07/2023 04:23,80.6511,24.5,78.5,27.9
19/07/2023 04:28,93.6323,24.3,78.8,27.9
19/07/2023 04:33,96.4211,24.3,77.9,27.9
19/07/2023 04:38,92.0885,24.1,78.2,27.83333333
19/07/2023 04:43,89.7147,24.2,78.3,27.7
19/07/2023 04:48,86.5773,24.2,78.3,27.66666667
19/07/2023 04:53,76.3932,24,79.3,27.56666667
19/07/2023 04:58,76.0446,24.1,80,27.5
19/07/2023 05:03,83.2075,24.2,80.5,27.46666667
19/07/2023 05:08,85.4568,24.2,80,27.4
19/07/2023 05:13,94.2963,24.4,80.6,27.36666667
19/07/2023 05:18,94.9022,24.7,81.2,27.36666667
19/07/2023 05:23,42.4711,24.9,81.4,27.36666667
19/07/2023 05:28,65.8688,24.6,81,27.33333333
19/07/2023 05:33,60.3742,24.5,81.2,27.3
19/07/2023 05:38,84.0707,24.6,81.1,27.3
19/07/2023 05:43,83.664,24.6,81.8,27.26666667
19/07/2023 05:48,74.3929,24.5,81.7,27.3
19/07/2023 05:53,80.2942,24.6,81.3,27.33333333
19/07/2023 05:58,95.4832,24.5,81,27.33333333
19/07/2023 06:03,93.5327,24.7,80.7,27.36666667
19/07/2023 06:08,112.8468,24.8,80.2,27.36666667
19/07/2023 06:13,151.5829,25,80.3,27.43333333
19/07/2023 06:18,162.9207,25.2,79,27.5
19/07/2023 06:23,156.7206,25.2,79,27.56666667
19/07/2023 06:28,87.5318,25,78.3,27.56666667
19/07/2023 06:33,67.3379,24.8,78.3,27.6
19/07/2023 06:38,85.3572,24.9,78.3,27.63333333
19/07/2023 06:43,91.715,24.7,78.5,27.66666667
19/07/2023 06:48,139.4068,25,78.7,27.8
19/07/2023 06:53,136.0121,25.1,78.7,27.86666667
19/07/2023 06:58,112.5729,25.1,78.7,27.93333333
19/07/2023 07:03,116.2913,25.1,79.1,27.96666667
19/07/2023 07:08,145.0757,25.2,79.1,28.03333333
19/07/2023 07:13,157.4261,25.4,76.8,28.1
19/07/2023 07:18,213.3764,25.7,77.3,28.13333333
19/07/2023 07:23,199.1502,25.9,76,28.26666667
19/07/2023 07:28,232.9229,26.3,74.5,28.4
19/07/2023 07:33,198.7684,26.1,74.1,28.46666667
19/07/2023 07:38,208.8944,26.3,72.6,28.56666667
19/07/2023 07:43,215.0696,26.6,71.1,28.7
19/07/2023 07:48,138.5436,26.3,69.9,28.7
19/07/2023 07:53,131.6629,25.8,71,28.56666667
19/07/2023 07:58,153.8571,26.3,70.5,28.6
19/07/2023 08:03,150.2383,26.3,70,28.6
19/07/2023 08:08,138.112,26.4,70.4,28.56666667
19/07/2023 08:13,132.0613,26.3,70.3,28.56666667
19/07/2023 08:18,118.4991,26.7,69.3,28.63333333
19/07/2023 08:23,115.9676,26.5,70.6,28.63333333
19/07/2023 08:28,114.623,27,69.4,28.7
19/07/2023 08:33,82.2696,26.6,68.9,28.76666667
19/07/2023 08:38,109.7094,26.5,69,28.7
19/07/2023 08:43,138.6432,26.8,68.2,28.83333333
19/07/2023 08:48,123.0807,26.9,68.2,28.8
19/07/2023 08:53,184.5671,27.1,67.2,28.93333333
19/07/2023 08:58,203.8065,27.1,65.7,28.93333333
19/07/2023 09:03,184.1604,27.1,65.3,29.03333333
19/07/2023 09:08,214.9202,27.6,64.4,29.13333333
19/07/2023 09:13,194.5188,27.9,63.7,29.3
19/07/2023 09:18,189.3562,28,63.3,29.4
19/07/2023 09:23,209.4505,27.6,62.7,29.43333333
19/07/2023 09:28,202.3125,27.7,62.3,29.5
19/07/2023 09:33,160.3145,28,61.5,29.66666667
19/07/2023 09:38,185.9864,27.7,60.8,29.66666667
19/07/2023 09:43,131.6048,27.7,61.5,29.66666667
19/07/2023 09:48,120.8978,27.3,60.1,29.66666667
19/07/2023 09:53,147.2503,27.7,60.9,29.63333333
19/07/2023 09:58,96.2468,27.4,62.1,29.63333333
19/07/2023 10:03,142.5691,27.6,62.5,29.63333333
19/07/2023 10:08,126.0687,27.5,62.8,29.63333333
19/07/2023 10:13,95.6326,27.6,63,29.63333333
19/07/2023 10:18,72.957,27.7,63.9,29.63333333
19/07/2023 10:23,66.7237,27.4,65,29.6
19/07/2023 10:28,77.5386,27.3,65.9,29.5
19/07/2023 10:33,78.8998,27.2,67.7,29.4
19/07/2023 10:38,73.7621,27.2,68.7,29.36666667
19/07/2023 10:43,67.6118,27.1,69.5,29.36666667
19/07/2023 10:48,62.9555,27,70.4,29.2
19/07/2023 10:53,56.5728,27.2,71.6,29.16666667
19/07/2023 10:58,52.8295,26.9,73.3,29.1
19/07/2023 11:03,48.6297,27,73.6,29.1
19/07/2023 11:08,43.99,26.9,73.5,29.1
19/07/2023 11:13,39.1843,26.7,73.8,29.1
19/07/2023 11:18,37.3085,26.8,73.5,29
19/07/2023 11:23,36.9018,26.8,74.2,28.93333333
19/07/2023 11:28,36.0967,27,74.6,28.86666667
19/07/2023 11:33,35.6153,26.5,75.7,28.7
19/07/2023 11:38,34.0217,26.5,75.3,28.7
19/07/2023 11:43,29.4899,26.3,75.2,28.6
19/07/2023 11:48,24.6261,26.5,74.7,28.43333333
19/07/2023 11:53,20.7583,26.4,76.4,28.36666667
19/07/2023 11:58,18.6999,26.2,76.6,28.33333333
19/07/2023 12:03,17.6126,26.3,76.6,28.3
19/07/2023 12:08,16.019,26.4,76,28.23333333
19/07/2023 12:13,14.1764,26.3,76.5,28.23333333
19/07/2023 12:18,12.9065,26.5,76.9,28.3
19/07/2023 12:23,11.3627,26.2,77.5,28.2
19/07/2023 12:28,8.9308,26.1,77.5,28.03333333
19/07/2023 12:33,6.3246,26.2,78.3,27.86666667
19/07/2023 12:38,4.0504,26,78.8,27.93333333
19/07/2023 12:43,2.4236,26.1,78.9,28.1
19/07/2023 12:48,1.6683,26,79.4,28.03333333
19/07/2023 12:53,1.2367,26,79.7,28
19/07/2023 12:58,0.7055,25.9,80.1,28.06666667
19/07/2023 13:03,0.3486,25.8,80.5,28.03333333
19/07/2023 13:08,0.1494,25.9,80.6,28.2
19/07/2023 13:13,0.0498,25.7,80.7,28.46666667
19/07/2023 13:18,0,25.9,81.5,28.6
19/07/2023 13:23,0,25.8,81.2,28.7
19/07/2023 13:28,0,25.9,81.8,28.63333333
19/07/2023 13:33,0,26.1,82.1,28.53333333
19/07/2023 13:38,0,25.8,82.5,28.5
19/07/2023 13:43,0,25.4,83.7,28.4
19/07/2023 13:48,0,25.5,84.1,28.26666667
19/07/2023 13:53,0,25.5,84.4,28.2
19/07/2023 13:58,0,25.6,84.9,28.1
19/07/2023 14:03,0,25.7,85.2,28.06666667
19/07/2023 14:08,0,25.8,85.6,28.06666667
19/07/2023 14:13,0,25.8,86.2,28.03333333
19/07/2023 14:18,0,25.8,86.1,28
19/07/2023 14:23,0,26,85.8,28.03333333
19/07/2023 14:28,0,25.9,86,28.03333333
19/07/2023 14:33,0,25.6,86.4,28.03333333
19/07/2023 14:38,0,25.6,86.1,28.03333333
19/07/2023 14:43,0,25.7,86,28.03333333
19/07/2023 14:48,0,25.7,86.2,28.13333333
19/07/2023 14:53,0,25.7,86.6,28.23333333
19/07/2023 14:58,0,25.9,86.9,28.26666667
19/07/2023 15:03,0,25.9,87,28.4
19/07/2023 15:08,0,25.8,87.2,28.53333333
19/07/2023 15:13,0,25.9,87.5,28.66666667
19/07/2023 15:18,0,25.8,87.5,28.76666667
19/07/2023 15:23,0,25.8,87.2,28.9
19/07/2023 15:28,0,25.8,87.3,29.03333333
19/07/2023 15:33,0,25.8,87.7,29.1
19/07/2023 15:38,0,25.8,87.4,29.2
19/07/2023 15:43,0,25.8,87.6,29.3
19/07/2023 15:48,0,25.5,87.1,29.3
19/07/2023 15:53,0,25.8,87.4,29.5
19/07/2023 15:58,0,25.9,87.4,29.63333333
19/07/2023 16:03,0,26,87.6,29.86666667
19/07/2023 16:08,0,25.9,87.3,30.13333333
19/07/2023 16:13,0,25.9,87,30.46666667
19/07/2023 16:18,0,25.9,87.3,30.43333333
19/07/2023 16:23,0,25.9,87.3,30.53333333
19/07/2023 16:28,0,25.9,87.4,30.63333333
19/07/2023 16:33,0,26.1,87.1,30.5
19/07/2023 16:38,0,26,87.3,30.3
19/07/2023 16:43,0,25.7,87.4,30.13333333
19/07/2023 16:48,0,25.2,87,29.93333333
19/07/2023 16:53,0,25.2,87.1,29.73333333
19/07/2023 16:58,0,25.3,86.7,29.7
19/07/2023 17:03,0,25.5,86.2,29.73333333
19/07/2023 17:08,0,25.6,86.2,29.66666667
19/07/2023 17:13,0,25.3,86.2,29.6
19/07/2023 17:18,0,25.5,86.7,29.4
19/07/2023 17:23,0,25.7,87,29.23333333
19/07/2023 17:28,0,25.6,86.7,29.13333333
19/07/2023 17:33,0,25.6,86.1,29.03333333
19/07/2023 17:38,0,25.6,86.2,28.9
19/07/2023 17:43,0,25.5,86.2,28.8
19/07/2023 17:48,0,25.5,87.5,28.66666667
19/07/2023 17:53,0,25.4,87.1,28.56666667
19/07/2023 17:58,0,25.2,87.7,28.5
19/07/2023 18:03,0,25,87.1,28.46666667
19/07/2023 18:08,0,24.8,87.3,28.43333333
19/07/2023 18:13,0,25,88.3,28.26666667
19/07/2023 18:18,0,24.9,88.4,28.16666667
19/07/2023 18:23,0,24.9,88.8,28.06666667
19/07/2023 18:28,0,24.9,88.9,28
19/07/2023 18:33,0,24.9,88.5,27.83333333
19/07/2023 18:38,0,24.9,88.7,27.8
19/07/2023 18:43,0,24.8,88.6,27.73333333
19/07/2023 18:48,0,24.8,88.6,27.7
19/07/2023 18:53,0,24.8,89.4,27.56666667
19/07/2023 18:58,0,24.9,89.1,27.56666667
19/07/2023 19:03,0,24.9,89.1,27.53333333
19/07/2023 19:08,0,24.8,88.7,27.5
19/07/2023 19:13,0,25,88.6,27.5
19/07/2023 19:18,0,25.3,88.4,27.5
19/07/2023 19:23,0,25.4,88.8,27.46666667
19/07/2023 19:28,0,25.4,88.6,27.36666667
19/07/2023 19:33,0,25.3,89,27.36666667
19/07/2023 19:38,0,25.2,89.2,27.3
19/07/2023 19:43,0,25.4,89.1,27.26666667
19/07/2023 19:48,0,25.3,89.3,27.23333333
19/07/2023 19:53,0,25.2,89.3,27.13333333
19/07/2023 19:58,0,25,89.4,27.16666667
19/07/2023 20:03,0,24.7,89.1,27.1
19/07/2023 20:08,0,24.7,89,27.06666667
19/07/2023 20:13,0,24.7,88.9,27.03333333
19/07/2023 20:18,0,24.8,88.6,27.06666667
19/07/2023 20:23,0,24.8,88.5,27.03333333
19/07/2023 20:28,0,24.7,89,26.96666667
19/07/2023 20:33,0,24.8,89.2,26.93333333
19/07/2023 20:38,0,24.7,89.3,26.8
19/07/2023 20:43,0,24.7,89.3,26.8
19/07/2023 20:48,0,24.8,88.9,26.83333333
19/07/2023 20:53,0,24.9,88.9,26.8
19/07/2023 20:58,0,25,88.7,26.83333333
19/07/2023 21:03,0,24.8,88.4,26.8
19/07/2023 21:08,0,24.9,88.7,26.8
19/07/2023 21:13,0,25,88.6,26.8
19/07/2023 21:18,0,24.8,88.5,26.83333333
19/07/2023 21:23,0,24.8,89,26.8
19/07/2023 21:28,0,24.7,88.7,26.76666667
19/07/2023 21:33,0,24.9,88.4,26.8
19/07/2023 21:38,0,25.2,88.2,26.8
19/07/2023 21:43,0,25.1,88.4,26.76666667
19/07/2023 21:48,0,25.1,88.2,26.76666667
19/07/2023 21:53,0,25.1,88.2,26.73333333
19/07/2023 21:58,0,25.1,87.9,26.73333333
19/07/2023 22:03,0,25,88.5,26.66666667
19/07/2023 22:08,0,24.8,88.5,26.63333333
19/07/2023 22:13,0,24.7,88,26.73333333
19/07/2023 22:18,0,24.8,88.1,26.73333333
19/07/2023 22:23,0,24.9,88.1,26.7
19/07/2023 22:28,0,25.1,87.7,26.7
19/07/2023 22:33,0,25.1,87.5,26.7
19/07/2023 22:38,0,24.9,88.2,26.63333333
19/07/2023 22:43,0,25,88.5,26.66666667
19/07/2023 22:48,0.0249,25,88.1,26.66666667
19/07/2023 22:53,0.0498,25.1,88.1,26.63333333
19/07/2023 22:58,0.1743,25.2,88.2,26.7
19/07/2023 23:03,0.3984,25.1,88.4,26.73333333
19/07/2023 23:08,0.7802,25,88.7,26.66666667
19/07/2023 23:13,1.3363,24.7,88.8,26.7
19/07/2023 23:18,2.0999,24.8,88.2,26.7
19/07/2023 23:23,2.7556,25,88,26.7
19/07/2023 23:28,3.7433,25.1,87.7,26.73333333
19/07/2023 23:33,4.5567,25.2,87.5,26.76666667
19/07/2023 23:38,5.1128,25.2,87.3,26.7
19/07/2023 23:43,6.1254,25.4,87.2,26.7
19/07/2023 23:48,9.213,25.2,87.6,26.7
19/07/2023 23:53,11.9935,25.4,86.9,26.76666667
19/07/2023 23:58,15.8198,25.5,86.5,26.76666667
20/07/2023 00:03,18.5754,25.7,86.7,26.86666667
20/07/2023 00:08,21.8954,25.7,86.5,26.9
20/07/2023 00:13,27.2323,25.5,86.2,26.86666667
20/07/2023 00:18,33.283,25.5,85.7,26.93333333
20/07/2023 00:23,34.7521,25.4,84.9,27.03333333
20/07/2023 00:28,37.1093,25.5,84.3,27.03333333
20/07/2023 00:33,39.4914,25.7,84.3,27.03333333
20/07/2023 00:38,41.7656,25.6,84,27.06666667
20/07/2023 00:43,43.2845,25.6,83.4,27.1
20/07/2023 00:48,41.915,25.9,82.8,27.16666667
20/07/2023 00:53,39.01,25.9,82.6,27.2
20/07/2023 00:58,41.9399,25.6,82,27.16666667
20/07/2023 01:03,44.9279,25.5,81.9,27.2
20/07/2023 01:08,58.3241,25.7,81.4,27.23333333
20/07/2023 01:13,65.1301,25.7,81.2,27.2
20/07/2023 01:18,69.9939,26.1,81,27.3
20/07/2023 01:23,80.1697,25.9,80.3,27.3
20/07/2023 01:28,88.5444,26,79.5,27.33333333
20/07/2023 01:33,95.284,26.3,78.6,27.43333333
20/07/2023 01:38,101.4343,26.5,77.5,27.5
20/07/2023 01:43,108.1407,26.5,76.7,27.6
20/07/2023 01:48,117.7355,26.7,75.5,27.7
20/07/2023 01:53,125.3798,27,74,27.8
20/07/2023 01:58,126.6497,27,73.1,27.96666667
20/07/2023 02:03,125.911,27.1,71.7,28.06666667
20/07/2023 02:08,125.1557,27.4,70.6,28.1
20/07/2023 02:13,130.2436,27.2,70.5,28.13333333
20/07/2023 02:18,131.638,27.3,69.6,28.23333333
20/07/2023 02:23,129.2559,27.3,69.5,28.2
20/07/2023 02:28,140.6933,27.1,68.5,28.33333333
20/07/2023 02:33,135.207,27.5,68,28.4
20/07/2023 02:38,148.3708,27.9,67.8,28.43333333
20/07/2023 02:43,143.7062,27.6,67.2,28.46666667
20/07/2023 02:48,132.4431,27.7,66.5,28.56666667
20/07/2023 02:53,160.5718,28.2,65,28.6
20/07/2023 02:58,158.9201,27.9,65.5,28.63333333
20/07/2023 03:03,164.9957,28.4,64.9,28.7
20/07/2023 03:08,153.6828,28.3,64.2,28.76666667
20/07/2023 03:13,162.7464,28.1,63.4,28.86666667
20/07/2023 03:18,182.268,28.6,62.9,29
20/07/2023 03:23,203.7816,28.3,61.5,29.16666667
20/07/2023 03:28,182.1352,28.7,60.5,29.26666667
20/07/2023 03:33,165.4273,28.8,60.1,29.26666667
20/07/2023 03:38,153.3508,28.5,59.3,29.33333333
20/07/2023 03:43,161.9828,28.6,59.1,29.4
20/07/2023 03:48,179.8859,28.8,58.6,29.43333333
20/07/2023 03:53,236.4089,28.8,56.6,29.63333333
20/07/2023 03:58,238.3345,29.8,54.6,29.9
20/07/2023 04:03,252.818,29.8,52.5,30.13333333
20/07/2023 04:08,210.1892,29.5,52.4,30.13333333
20/07/2023 04:13,209.9568,29.1,52.4,30.03333333
20/07/2023 04:18,225.6023,29.2,52.3,30.1
20/07/2023 04:23,237.3468,29.1,52.8,30
20/07/2023 04:28,251.8054,29.4,51.9,30.03333333
20/07/2023 04:33,235.0228,29.2,52.9,29.93333333
20/07/2023 04:38,239.6791,29.9,53,29.93333333
20/07/2023 04:43,237.4796,29.6,52.1,29.9
20/07/2023 04:48,274.0826,29.9,52.3,30.03333333
20/07/2023 04:53,330.5309,30.3,50.2,30.33333333
20/07/2023 04:58,345.0393,30.6,48.1,30.6
20/07/2023 05:03,323.5257,30.4,46.3,30.8
20/07/2023 05:08,325.1691,30.8,46,30.93333333
20/07/2023 05:13,330.5807,31,45.6,31
20/07/2023 05:18,331.9502,31,44.5,31.4
20/07/2023 05:23,271.8001,30.6,42.6,31.36666667
20/07/2023 05:28,326.4058,30,44.1,31.2
20/07/2023 05:33,346.1017,30.3,43.2,31.33333333
20/07/2023 05:38,339.5696,30.8,44.1,31.2
20/07/2023 05:43,379.7748,30.8,42.9,31.26666667
20/07/2023 05:48,364.7352,31.2,43.8,31.13333333
20/07/2023 05:53,340.3083,30.4,44,31.13333333
20/07/2023 05:58,283.8268,30.6,44.6,31.06666667
20/07/2023 06:03,220.3152,30.9,45.5,30.8
20/07/2023 06:08,254.5112,30.8,46.1,30.76666667
20/07/2023 06:13,276.639,30.9,47.1,30.7
20/07/2023 06:18,256.0301,30.9,47.2,30.83333333
20/07/2023 06:23,264.4878,30.7,48.6,30.53333333
20/07/2023 06:28,325.8746,30.9,47.2,30.73333333
20/07/2023 06:33,426.5287,31.9,46.7,30.93333333
20/07/2023 06:38,396.7068,31.9,47,30.93333333
20/07/2023 06:43,321.6748,32.7,45.8,31.33333333
20/07/2023 06:48,173.0467,31.4,46,31.2
20/07/2023 06:53,174.9972,31.5,45.9,31.16666667
20/07/2023 06:58,207.0186,31.5,46.7,31.13333333
20/07/2023 07:03,668.897,32.1,46,31.2
20/07/2023 07:08,809.0923,33,45.6,31.43333333
20/07/2023 07:13,816.305,32.8,43.4,31.83333333
20/07/2023 07:18,815.5414,32.4,41.9,32.03333333
20/07/2023 07:23,882.1987,33.6,42.8,32.06666667
20/07/2023 07:28,780.4324,33.8,42.3,32.33333333
20/07/2023 07:33,427.5164,32.6,43.2,32.1
20/07/2023 07:38,463.6629,32.7,42.9,32.16666667
20/07/2023 07:43,571.4301,32.3,42.5,32.16666667
20/07/2023 07:48,769.5428,32.2,43.6,32.1
20/07/2023 07:53,708.4133,33.9,43.4,32.23333333
20/07/2023 07:58,823.3932,33.5,42.6,32.3
20/07/2023 08:03,810.3788,34,41.8,32.46666667
20/07/2023 08:08,808.835,33.9,42.4,32.5
20/07/2023 08:13,790.8655,33.9,41.3,32.73333333
20/07/2023 08:18,790.4837,34.6,41.5,32.83333333
20/07/2023 08:23,757.5493,33.9,40.1,33.16666667
20/07/2023 08:28,727.9017,34.1,40.5,33.3
20/07/2023 08:33,740.2106,34.2,39.6,33.5
20/07/2023 08:38,724.6647,32.4,39.5,33.6
20/07/2023 08:43,744.51,34.1,40.3,33.7
20/07/2023 08:48,719.527,34.1,40.5,34
20/07/2023 08:53,653.3013,34.5,39.6,34.23333333
20/07/2023 08:58,728.7898,34.8,39,34.53333333
20/07/2023 09:03,637.855,34.9,39.1,34.63333333
20/07/2023 09:08,278.3571,34.5,40.5,34.23333333
20/07/2023 09:13,200.0383,34.1,41.2,34.2
20/07/2023 09:18,141.6312,33.1,41.2,34.23333333