timestamp,I_rad,T_out,H_air,T_air
30/12/2021 00:08,0,-5.5,73.7,2.7
30/12/2021 00:18,0,-5.8,73.6,2.6
30/12/2021 00:28,0,-5.9,74.2,2.6
30/12/2021 00:38,0,-6,74,2.5
30/12/2021 00:48,0,-5.7,74.4,2.4
30/12/2021 00:58,0,-5.3,74.7,2.4
30/12/2021 01:08,0,-5.6,75.1,2.4
30/12/2021 01:18,0,-5,75.3,2.4
30/12/2021 01:28,0,-4.8,75.4,2.4
30/12/2021 01:38,0,-4.3,75.6,2.3
30/12/2021 01:48,0,-4.7,75.7,2.3
30/12/2021 01:58,0,-3.1,75.8,2.3
30/12/2021 02:08,0,-0.1,76.1,2.3
30/12/2021 02:18,0,1.1,76.5,2.4
30/12/2021 02:28,0,2.3,77,2.5
30/12/2021 02:38,0,2.9,77.1,2.7
30/12/2021 02:48,0,2.9,77.1,2.8
30/12/2021 02:58,0,2.8,76.9,2.9
30/12/2021 03:08,0,2.9,76.9,3
30/12/2021 03:18,0,2.6,76.9,3.1
30/12/2021 03:28,0,2.5,76.6,3.2
30/12/2021 03:38,0,2.4,76.4,3.2
30/12/2021 03:48,0,2.2,76.2,3.3
30/12/2021 03:58,0,2.3,76.2,3.3
30/12/2021 04:08,0,2,76.1,3.3
30/12/2021 04:18,0,1.5,76.1,3.4
30/12/2021 04:28,0,0.7,76.1,3.3
30/12/2021 04:38,0,0,76.1,3.3
30/12/2021 04:48,0,-0.1,76.1,3.3
30/12/2021 04:58,0,-0.6,76.3,3.2
30/12/2021 05:08,0,-0.8,76.4,3.1
30/12/2021 05:18,0,-0.8,76.55,3.05
30/12/2021 05:28,0,-1.1,76.7,3
30/12/2021 05:38,0,-2.3,76.6,2.8
30/12/2021 05:48,0,-3.2,76.5,2.8
30/12/2021 05:58,0,-3.9,76.4,2.6
30/12/2021 06:08,0,-3.8,76.5,2.6
30/12/2021 06:18,0,-4.5,76.6,2.5
30/12/2021 06:28,0,-4.9,76.5,2.4
30/12/2021 06:38,0,-5,76.2,2.3
30/12/2021 06:48,0,-5.9,76.1,2.1
30/12/2021 06:58,0,-6.2,76,2
30/12/2021 07:08,0.0079,-6.7,76.2,1.9
30/12/2021 07:18,0.0395,-6.3,75.8,1.8
30/12/2021 07:28,0.0711,-6.2,76,1.7
30/12/2021 07:38,0.4108,-6,76,1.7
30/12/2021 07:48,1.2561,-4.7,75.9,1.8
30/12/2021 07:58,24.4584,-3.4,75.2,1.7
30/12/2021 08:08,13.8803,-2.5,74.2,2.2
30/12/2021 08:18,17.9646,-0.5,73.3,3
30/12/2021 08:28,23.0601,0.8,75.6,2.9
30/12/2021 08:38,31.0865,1.4,74.3,3.8
30/12/2021 08:48,39.4921,1.7,72.9,4.9
30/12/2021 08:58,44.8483,2.1,71.3,5.8
30/12/2021 09:08,51.2157,2.4,68.2,7
30/12/2021 09:18,58.8629,2.7,62.8,8.3
30/12/2021 09:28,68.2876,3.1,58.9,9.6
30/12/2021 09:38,76.4404,3.4,55.7,10.9
30/12/2021 09:48,86.1258,3.6,51.9,12.2
30/12/2021 09:58,85.6202,3.9,49.6,13.2
30/12/2021 10:08,81.5359,4,47.8,13.8
30/12/2021 10:18,83.5741,4.2,46.2,14.3
30/12/2021 10:28,85.6202,4.4,43.3,15.2
30/12/2021 10:38,87.1449,4.5,41.1,16
30/12/2021 10:48,87.1449,4.7,39.6,16.6
30/12/2021 10:58,88.164,4.8,37.9,17.3
30/12/2021 11:08,95.2977,4.9,36.8,18
30/12/2021 11:18,105.4887,5.1,34.9,18.7
30/12/2021 11:28,106.0022,5.1,33.4,19.4
30/12/2021 11:38,100.9067,5.1,33.6,20
30/12/2021 11:48,101.4123,5.7,33.2,20.7
30/12/2021 11:58,116.7067,5.9,30.4,21.4
30/12/2021 12:08,166.137,5.8,30,22.8
30/12/2021 12:18,180.4123,5.7,27.9,23.9
30/12/2021 12:28,170.2213,5.7,26.5,24.4
30/12/2021 12:38,168.1752,5.8,26.3,24.9
30/12/2021 12:48,153.9078,5.9,26.5,24.9
30/12/2021 12:58,166.137,6,25.8,25.4
30/12/2021 13:08,179.3932,6.1,25,25.9
30/12/2021 13:18,159.0033,6.5,22.5,26
30/12/2021 13:28,130.4685,6.2,25.3,25.5
30/12/2021 13:38,99.8876,6.1,27.6,24.8
30/12/2021 13:48,89.1831,6.3,27.5,24.3
30/12/2021 13:58,106.0022,6.3,25,24.6
30/12/2021 14:08,107.5348,6.4,24.6,24.6
30/12/2021 14:18,98.355,6.3,26.6,24.6
30/12/2021 14:28,95.2977,6.2,28.9,24.3
30/12/2021 14:38,88.164,6.4,27.6,24
30/12/2021 14:48,66.2494,6.5,29.2,23.2
30/12/2021 14:58,45.6067,6.4,32.3,21.9
30/12/2021 15:08,39.7449,6,32.5,21
30/12/2021 15:18,35.1629,6.1,31.4,20.1
30/12/2021 15:28,27.0101,6,30,19
30/12/2021 15:38,19.7421,6.1,31.9,17.9
30/12/2021 15:48,15.9896,5.9,33.3,16.8
30/12/2021 15:58,13.1219,5.6,34.4,15.8
30/12/2021 16:08,10.2542,5.4,35.3,14.6
30/12/2021 16:18,7.2601,5.3,37.7,13.6
30/12/2021 16:28,5.0323,5,41.3,12.6
30/12/2021 16:38,2.7334,4.3,43.4,11.7
30/12/2021 16:48,0.3792,3.8,47.1,10.9
30/12/2021 16:58,0.079,3.2,49.4,10.3
30/12/2021 17:08,0.0395,2.6,50.6,9.7
30/12/2021 17:18,0,2.3,52.3,9.2
30/12/2021 17:28,0,2.1,54.5,8.7
30/12/2021 17:38,0,1.8,56,8.3
30/12/2021 17:48,0,1.5,56.6,8
30/12/2021 17:58,0,0.7,57.9,7.7
30/12/2021 18:08,0,-0.4,58.7,7.3
30/12/2021 18:18,0,-0.7,60.3,6.9
30/12/2021 18:28,0,0.2,61.7,6.6
30/12/2021 18:38,0,0.5,62.7,6.4
30/12/2021 18:48,0,0.6,63.7,6.1
30/12/2021 18:58,0,0.5,64.3,5.9
30/12/2021 19:08,0,0.2,64.7,5.8
30/12/2021 19:18,0,-0.2,64.5,5.5
30/12/2021 19:28,0,-1,65.4,5.3
30/12/2021 19:38,0,-1.9,65.7,5.1
30/12/2021 19:48,0,-2.7,66,5
30/12/2021 19:58,0,-3.1,67.3,4.8
30/12/2021 20:08,0,-3.5,67.6,4.6
30/12/2021 20:18,0,-3.7,67.4,4.5
30/12/2021 20:28,0,-4.3,67.9,4.3
30/12/2021 20:38,0,-4.7,67.7,4.2
30/12/2021 20:48,0,-4.8,67.9,4.1
30/12/2021 20:58,0,-4.6,68.4,4
30/12/2021 21:08,0,-4.8,67.9,3.9
30/12/2021 21:18,0,-5.3,68.1,3.8
30/12/2021 21:28,0,-5.9,68.4,3.6
30/12/2021 21:38,0,-6.2,69.5,3.5
30/12/2021 21:48,0,-6.5,69.9,3.5
30/12/2021 21:58,0,-6.6,69.4,3.4
30/12/2021 22:08,0,-6.2,70.4,3.3
30/12/2021 22:18,0,-6,70,3.3
30/12/2021 22:28,0,-6,70.6,3.2
30/12/2021 22:38,0,-6,71,3.1
30/12/2021 22:48,0,-5.9,71.1,3
30/12/2021 22:58,0,-6.3,71.6,3
30/12/2021 23:08,0,-6.7,71.9,2.9
30/12/2021 23:18,0,-6.5,71.9,2.8
30/12/2021 23:28,0,-7,72,2.8
30/12/2021 23:38,0,-7.3,72.2,2.7
30/12/2021 23:48,0,-7.5,72.3,2.6
30/12/2021 23:58,0,-7.6,72.3,2.6
31/12/2021 00:08,0,-7.5,72.5,2.5
31/12/2021 00:18,0,-7.7,72.3,2.4
31/12/2021 00:28,0,-7.6,72.5,2.3
31/12/2021 00:38,0,-8,72.7,2.2
31/12/2021 00:48,0,-8.2,72.7,2.2
31/12/2021 00:58,0,-8.4,73,2.1
31/12/2021 01:08,0,-8.1,73,2.1
31/12/2021 01:18,0,-8,73.2,2
31/12/2021 01:28,0,-8.3,73.2,2
31/12/2021 01:38,0,-8.5,73.4,1.9
31/12/2021 01:48,0,-8.8,73.5,1.8
31/12/2021 01:58,0,-8.8,73.5,1.8
31/12/2021 02:08,0,-8.7,73.5,1.8
31/12/2021 02:18,0,-9.2,73.6,1.7
31/12/2021 02:28,0,-9,73.6,1.6
31/12/2021 02:38,0,-8.8,73.9,1.6
31/12/2021 02:48,0,-9.1,73.9,1.5
31/12/2021 02:58,0,-9.5,74,1.5
31/12/2021 03:08,0,-9.8,74.1,1.4
31/12/2021 03:18,0,-9.8,74.2,1.4
31/12/2021 03:28,0,-9.5,74.3,1.3
31/12/2021 03:38,0,-9.6,74.5,1.3
31/12/2021 03:48,0,-9.8,74.8,1.3
31/12/2021 03:58,0,-10.1,74.8,1.2
31/12/2021 04:08,0,-10.2,74.9,1.2
31/12/2021 04:18,0,-10.1,74.9,1.2
31/12/2021 04:28,0,-10.4,74.9,1.1
31/12/2021 04:38,0,-10.2,75.1,1.1
31/12/2021 04:48,0,-10,75.1,1
31/12/2021 04:58,0,-10,75.1,1
31/12/2021 05:08,0,-10.1,75.2,0.9
31/12/2021 05:18,0,-10.1,75.2,0.9
31/12/2021 05:28,0,-10.1,75.4,0.9
31/12/2021 05:38,0,-10.1,75.5,0.9
31/12/2021 05:48,0,-10.4,75.4,0.8
31/12/2021 05:58,0,-10.1,75.4,0.8
31/12/2021 06:08,0,-10.2,75.7,0.7
31/12/2021 06:18,0,-10.2,75.4,0.7
31/12/2021 06:28,0,-10.3,75.5,0.7
31/12/2021 06:38,0,-10.1,75.6,0.6
31/12/2021 06:48,0,-10.1,75.8,0.6
31/12/2021 06:58,0,-10.1,75.8,0.6
31/12/2021 07:08,0,-10.4,75.8,0.6
31/12/2021 07:18,0.0395,-10.7,75.8,0.5
31/12/2021 07:28,0.0711,-10.3,75.9,0.5
31/12/2021 07:38,0.3792,-10.4,75.7,0.5
31/12/2021 07:48,1.1297,-10.4,75.7,0.6
31/12/2021 07:58,15.9264,-10.3,75.3,0.7
31/12/2021 08:08,4.2976,-9.9,75,1
31/12/2021 08:18,7.1021,-9.1,75.2,1.3
31/12/2021 08:28,23.3129,-8.1,74.5,1.5
31/12/2021 08:38,24.4584,-7.1,74.4,2
31/12/2021 08:48,29.3011,-6.2,73.8,2.8
31/12/2021 08:58,37.9674,-5,73.1,3.8
31/12/2021 09:08,46.1202,-2.8,72.7,4.7
31/12/2021 09:18,53.7674,-2.8,69.8,5.8
31/12/2021 09:28,64.464,-2,67,7.1
31/12/2021 09:38,73.3831,-1.2,63.4,8.3
31/12/2021 09:48,83.0685,-1.8,60.7,9.5
31/12/2021 09:58,84.0876,-1.5,58.4,10.7
31/12/2021 10:08,80.0112,-1.2,57.2,11.6
31/12/2021 10:18,82.555,-0.5,55,12.6
31/12/2021 10:28,84.5932,0.1,53.5,13.5
31/12/2021 10:38,86.6393,0.9,51.8,14.5
31/12/2021 10:48,86.1258,1.2,50.7,15.4
31/12/2021 10:58,86.6393,1.9,49.2,16.3
31/12/2021 11:08,94.2786,1.7,45.1,17
31/12/2021 11:18,102.9449,2.6,43,18
31/12/2021 11:28,103.4505,2.7,41.9,18.9
31/12/2021 11:38,98.355,2.1,39.8,19.4
31/12/2021 11:48,98.8685,2.8,41.8,20.1
31/12/2021 11:58,111.0977,3,39.4,20.9
31/12/2021 12:08,156.9651,3.2,36.3,22.4
31/12/2021 12:18,171.2404,3.8,33.9,23.6
31/12/2021 12:28,164.0988,3.8,33.6,24.3
31/12/2021 12:38,162.0606,4.4,32.3,24.7
31/12/2021 12:48,150.8505,4.2,31,25
31/12/2021 12:58,156.9651,5,33.1,25.5
31/12/2021 13:08,173.2786,4.5,30.4,26.1
31/12/2021 13:18,57.3303,4.4,32.9,25.4
31/12/2021 13:28,122.8213,4.3,31.7,25.1
31/12/2021 13:38,100.9067,5,32.1,25.2
31/12/2021 13:48,84.5932,5.5,32.4,25.1
31/12/2021 13:58,94.7921,5.3,31.7,25.3
31/12/2021 14:08,95.8112,5.2,32.1,25.5
31/12/2021 14:18,85.6202,5.7,32.8,25.2
31/12/2021 14:28,75.9348,4.6,31.2,25
31/12/2021 14:38,53.7674,4.7,34,23.6
31/12/2021 14:48,30.1938,4.9,36.8,21.4
31/12/2021 14:58,43.3157,4.6,37.9,20.7
31/12/2021 15:08,36.6876,5.9,38.2,20.1
31/12/2021 15:18,34.1438,4.7,38.9,19.4
31/12/2021 15:28,27.3893,4.4,41,18.6
31/12/2021 15:38,21.2747,4.9,43.4,17.8
31/12/2021 15:48,17.3247,5.2,44.1,17
31/12/2021 15:58,14.3938,4.8,46.7,16.1
31/12/2021 16:08,11.0205,4,48.8,15.1
31/12/2021 16:18,7.4813,3.9,53.2,13.8
31/12/2021 16:28,4.9612,3.4,55.9,12.7
31/12/2021 16:38,0.8137,2.8,59,11.7
31/12/2021 16:48,0.2844,2.3,57.3,11
31/12/2021 16:58,0.1027,1.8,58.8,10.5
31/12/2021 17:08,0.0237,1,61.1,9.7
31/12/2021 17:18,0,-0.1,62.7,9.2
31/12/2021 17:28,0,-0.6,63.4,8.6
31/12/2021 17:38,0,-1.4,63.7,8.2
31/12/2021 17:48,0,-2.2,65.1,7.7
31/12/2021 17:58,0,-2.8,66.1,7.4
31/12/2021 18:08,0,-3.2,66.8,6.9
31/12/2021 18:18,0,-3.3,67.1,6.6
31/12/2021 18:28,0,-3.4,67.7,6.4
31/12/2021 18:38,0,-3.9,68.1,6.1
31/12/2021 18:48,0,-4.3,68.5,5.9
31/12/2021 18:58,0,-4.7,68.7,5.6
31/12/2021 19:08,0,-4.2,68.4,5.4
31/12/2021 19:18,0,-4.6,68,5.2
31/12/2021 19:28,0,-5,68.1,5
31/12/2021 19:38,0,-4.9,67.7,4.8
31/12/2021 19:48,0,-5.2,68.4,4.6
31/12/2021 19:58,0,-5.7,69.7,4.5
31/12/2021 20:08,0,-5.5,70.1,4.3
31/12/2021 20:18,0,-5.7,70.6,4.2
31/12/2021 20:28,0,-6.1,70.4,4.1
31/12/2021 20:38,0,-6.3,70.7,4
31/12/2021 20:48,0,-6.1,71.5,3.9
31/12/2021 20:58,0,-5.9,71.4,3.9
31/12/2021 21:08,0,-6.2,71.5,3.8
31/12/2021 21:18,0,-6,72.2,3.7
31/12/2021 21:28,0,-6.1,71.9,3.6
31/12/2021 21:38,0,-6.3,72.5,3.5
31/12/2021 21:48,0,-6.6,73.1,3.4
31/12/2021 21:58,0,-6.5,73.2,3.4
31/12/2021 22:08,0,-6.7,73.3,3.3
31/12/2021 22:18,0,-6.7,73.5,3.2
31/12/2021 22:28,0,-6.5,73.7,3.2
31/12/2021 22:38,0,-6.6,73.7,3.1
31/12/2021 22:48,0,-7,73.9,3
31/12/2021 22:58,0,-6.8,74.1,3
31/12/2021 23:08,0,-6.7,74.3,2.9
31/12/2021 23:18,0,-7,74.4,2.9
31/12/2021 23:28,0,-7.2,74.4,2.8
31/12/2021 23:38,0,-7.4,74.7,2.7
31/12/2021 23:48,0,-7,74.8,2.7
31/12/2021 23:58,0,-7,75.1,2.6
01/01/2022 00:08,0,-7.3,75.2,2.6
01/01/2022 00:18,0,-7.7,75.1,2.5
01/01/2022 00:28,0,-7.9,75.3,2.5
01/01/2022 00:38,0,-7.6,75.4,2.4
01/01/2022 00:48,0,-7.7,75.4,2.4
01/01/2022 00:58,0,-7.8,75.6,2.3
01/01/2022 01:08,0,-8.1,75.6,2.2
01/01/2022 01:18,0,-8,75.5,2.2
01/01/2022 01:28,0,-8.1,75.7,2.2
01/01/2022 01:38,0,-8.3,75.7,2.1
01/01/2022 01:48,0,-8.3,75.8,2.1
01/01/2022 01:58,0,-8.5,75.6,2
01/01/2022 02:08,0,-8.8,75.8,2
01/01/2022 02:18,0,-8.7,75.7,1.9
01/01/2022 02:28,0,-8.7,75.7,1.9
01/01/2022 02:38,0,-8.1,75.8,1.8
01/01/2022 02:48,0,-8.3,76.1,1.7
01/01/2022 02:58,0,-8.3,76.1,1.7
01/01/2022 03:08,0,-8.3,76.3,1.7
01/01/2022 03:18,0,-7.7,76.5,1.6
01/01/2022 03:28,0,-7.9,76.5,1.6
01/01/2022 03:38,0,-7.6,76.5,1.6
01/01/2022 03:48,0,-7.8,76.7,1.6
01/01/2022 03:58,0,-8.1,76.7,1.5
01/01/2022 04:08,0,-7.6,76.9,1.5
01/01/2022 04:18,0,-7.8,76.8,1.4
01/01/2022 04:28,0,-7.7,76.8,1.4
01/01/2022 04:38,0,-8,76.8,1.4
01/01/2022 04:48,0,-8,76.8,1.3
01/01/2022 04:58,0,-7.7,76.9,1.3
01/01/2022 05:08,0,-7.4,77.2,1.3
01/01/2022 05:18,0,-7.9,77.1,1.3
01/01/2022 05:28,0,-8.2,77.2,1.3
01/01/2022 05:38,0,-8.6,77.3,1.2
01/01/2022 05:48,0,-8.8,77,1.2
01/01/2022 05:58,0,-9,77.1,1.1
01/01/2022 06:08,0,-9.1,77,1.1
01/01/2022 06:18,0,-9,77.2,1.1
01/01/2022 06:28,0,-8.9,77.1,1
01/01/2022 06:38,0,-9.1,77.2,1
01/01/2022 06:48,0,-9.1,77.4,1
01/01/2022 06:58,0,-9.1,77.3,1
01/01/2022 07:08,0,-8.7,77.5,1
01/01/2022 07:18,0.0158,-9.2,77.4,1
01/01/2022 07:28,0.0869,-9.4,77.4,0.9
01/01/2022 07:38,0.2765,-9.6,77.4,0.9
01/01/2022 07:48,0.6162,-9.6,77.5,1
01/01/2022 07:58,1.6827,-9.5,77.4,1.1
01/01/2022 08:08,1.9513,-9,76.9,1.3
01/01/2022 08:18,3.0731,-8.1,77.2,1.5
01/01/2022 08:28,4.108,-7.5,77.3,1.8
01/01/2022 08:38,12.7348,-6.7,76.5,2.2
01/01/2022 08:48,20.8876,-5.3,76.3,2.6
01/01/2022 08:58,25.4775,-4.2,76.1,3.2
01/01/2022 09:08,32.1056,-3.6,75,4.1
01/01/2022 09:18,40.2584,-3,74.8,4.9
01/01/2022 09:28,48.664,-2.4,72.5,5.9
01/01/2022 09:38,57.8438,-2.3,68.7,7
01/01/2022 09:48,63.9584,-1.9,65.5,8.1
01/01/2022 09:58,69.8202,-1.3,62.3,9.1
01/01/2022 10:08,68.8011,-0.9,60.8,10.1
01/01/2022 10:18,72.364,-0.4,59.7,11.1
01/01/2022 10:28,74.4022,0.3,58.2,12.1
01/01/2022 10:38,77.4595,0.9,56.2,13.1
01/01/2022 10:48,77.973,1.5,54.6,13.9
01/01/2022 10:58,78.9921,1.6,52.7,14.7
01/01/2022 11:08,84.5932,2,51,15.5
01/01/2022 11:18,90.2022,2.2,50.2,16.4
01/01/2022 11:28,94.2786,2.3,48.4,17.2
01/01/2022 11:38,91.2213,2.7,47.2,18
01/01/2022 11:48,93.2595,2.8,46.3,18.8
01/01/2022 11:58,100.9067,3.4,45.5,19.4
01/01/2022 12:08,137.6022,4,43.3,20.8
01/01/2022 12:18,147.7932,4,40.7,22
01/01/2022 12:28,147.7932,3.9,39.5,22.7
01/01/2022 12:38,148.8123,4.1,38.4,23.3
01/01/2022 12:48,140.6595,4.5,38.1,23.6
01/01/2022 12:58,144.7359,4.9,37.4,24
01/01/2022 13:08,159.0033,5.3,36.3,24.7
01/01/2022 13:18,142.6977,5.9,35.3,24.9
01/01/2022 13:28,121.2887,6.5,35.2,24.8
01/01/2022 13:38,94.2786,6.4,36.4,24.4
01/01/2022 13:48,80.5168,6.5,36,24.1
01/01/2022 13:58,89.1831,6.8,35.9,24.2
01/01/2022 14:08,90.2022,7.2,35.5,24.3
01/01/2022 14:18,86.6393,7.6,35.6,24.1
01/01/2022 14:28,77.973,8,32.5,23.9
01/01/2022 14:38,70.8393,8.1,33.1,23.3
01/01/2022 14:48,56.8247,8,34.2,22.4
01/01/2022 14:58,41.5303,8.1,32.8,21.2
01/01/2022 15:08,35.6685,7.7,32.7,20.2
01/01/2022 15:18,32.4848,7.7,33.8,19.2
01/01/2022 15:28,25.991,7.3,35,18.2
01/01/2022 15:38,19.2365,7,35.8,17.1
01/01/2022 15:48,15.3497,6.9,37.1,16.1
01/01/2022 15:58,12.3556,6.7,38,15
01/01/2022 16:08,9.8039,6.5,40,14
01/01/2022 16:18,6.8098,6.2,41.6,13
01/01/2022 16:28,1.1534,5.9,43.1,12.2
01/01/2022 16:38,0.7347,5.6,44.9,11.6
01/01/2022 16:48,0.4108,5.3,47.7,11
01/01/2022 16:58,0.0869,5,47.4,10.5
01/01/2022 17:08,0.0474,4.6,49,10.1
01/01/2022 17:18,0.0079,4.3,50.1,9.6
01/01/2022 17:28,0,4.1,52.3,9.1
01/01/2022 17:38,0,3.9,52.7,8.7
01/01/2022 17:48,0,3.7,52.4,8.3
01/01/2022 17:58,0,3.6,52.2,7.9
01/01/2022 18:08,0,3.2,52,7.7
01/01/2022 18:18,0,3,51.7,7.4
01/01/2022 18:28,0,2.7,52.6,7.1
01/01/2022 18:38,0,2.2,52.8,6.9
01/01/2022 18:48,0,2.2,54,6.6
01/01/2022 18:58,0,1.8,54.2,6.4
01/01/2022 19:08,0,1.7,51.2,6.3
01/01/2022 19:18,0,1.5,52.4,6.2
01/01/2022 19:28,0,1.3,52.4,6
01/01/2022 19:38,0,1.1,52.2,5.8
01/01/2022 19:48,0,0.9,53.2,5.7
01/01/2022 19:58,0,0.6,53.7,5.6
01/01/2022 20:08,0,0.4,55.4,5.4
01/01/2022 20:18,0,0.3,56.1,5.4
01/01/2022 20:28,0,-0.1,59.2,5.2
01/01/2022 20:38,0,-0.2,60,5.1
01/01/2022 20:48,0,-0.5,60.6,5
01/01/2022 20:58,0,-0.6,61.5,4.9
01/01/2022 21:08,0,-0.7,62.4,4.8
01/01/2022 21:18,0,-1,63.2,4.6
01/01/2022 21:28,0,-1.2,64,4.6
01/01/2022 21:38,0,-1.3,64.7,4.5
01/01/2022 21:48,0,-1.5,65.2,4.3
01/01/2022 21:58,0,-1.6,65.8,4.3
01/01/2022 22:08,0,-1.7,66.8,4.2
01/01/2022 22:18,0,-1.9,66.9,4.1
01/01/2022 22:28,0,-1.8,67.9,4
01/01/2022 22:38,0,-2,68,3.9
01/01/2022 22:48,0,-2,67.9,3.8
01/01/2022 22:58,0,-1.9,68.5,3.7
01/01/2022 23:08,0,-2.1,69.2,3.7
01/01/2022 23:18,0,-2.1,69.5,3.6
01/01/2022 23:28,0,-2.2,69.6,3.5
01/01/2022 23:38,0,-2.5,70,3.5
01/01/2022 23:48,0,-2.7,70.2,3.4
01/01/2022 23:58,0,-3.1,70.3,3.3
02/01/2022 00:08,0,-3.5,69.7,3.2
02/01/2022 00:18,0,-4.2,70.6,3.1
02/01/2022 00:28,0,-4.3,70.5,3
02/01/2022 00:38,0,-4.7,70.9,2.9
02/01/2022 00:48,0,-4.5,71,2.8
02/01/2022 00:58,0,-5,70.6,2.7
02/01/2022 01:08,0,-4.4,71.5,2.6
02/01/2022 01:18,0,-4.7,71.6,2.5
02/01/2022 01:28,0,-5.1,71.6,2.4
02/01/2022 01:38,0,-5.1,72,2.4
02/01/2022 01:48,0,-5.2,72.4,2.3
02/01/2022 01:58,0,-5.2,72.3,2.2
02/01/2022 02:08,0,-5.1,72.7,2.2
02/01/2022 02:18,0,-5.2,72.9,2.1
02/01/2022 02:28,0,-5.8,73,2
02/01/2022 02:38,0,-6.1,73,2
02/01/2022 02:48,0,-6.2,73.3,1.9
02/01/2022 02:58,0,-6.9,73.1,1.8
02/01/2022 03:08,0,-7.5,73.3,1.8
02/01/2022 03:18,0,-7.1,73,1.7
02/01/2022 03:28,0,-6.9,73.2,1.6
02/01/2022 03:38,0,-7.1,73.3,1.5
02/01/2022 03:48,0,-8,73,1.5
02/01/2022 03:58,0,-8.9,73.2,1.3
02/01/2022 04:08,0,-9.5,73,1.3
02/01/2022 04:18,0,-9.4,73.3,1.2
02/01/2022 04:28,0,-9.8,73.3,1.1
02/01/2022 04:38,0,-9.6,73.2,1.1
02/01/2022 04:48,0,-9.9,73.1,1
02/01/2022 04:58,0,-10.2,73,0.9
02/01/2022 05:08,0,-10.3,73.3,0.8
02/01/2022 05:18,0,-10.7,73.2,0.8
02/01/2022 05:28,0,-10.6,73.4,0.7
02/01/2022 05:38,0,-10.2,73.4,0.7
02/01/2022 05:48,0,-10.8,73.5,0.6
02/01/2022 05:58,0,-10.3,73.6,0.5
02/01/2022 06:08,0,-10.4,73.6,0.5
02/01/2022 06:18,0,-10.4,73.7,0.4
02/01/2022 06:28,0,-10.2,73.9,0.4
02/01/2022 06:38,0,-10,74.1,0.4
02/01/2022 06:48,0,-9.5,74.3,0.4
02/01/2022 06:58,0,-10.3,74.5,0.4
02/01/2022 07:08,0.0079,-11,74.3,0.3
02/01/2022 07:18,0.0474,-11.5,74.1,0.3
02/01/2022 07:28,0.0869,-11.6,74.2,0.2
02/01/2022 07:38,0.4898,-11.6,74.1,0.2
02/01/2022 07:48,1.8723,-11.5,73.9,0.3
02/01/2022 07:58,41.2775,-11.4,73.5,0.5
02/01/2022 08:08,5.5695,-10.6,72.5,0.9
02/01/2022 08:18,11.2101,-9.7,72.4,1.2
02/01/2022 08:28,22.5466,-9,72.1,1.4
02/01/2022 08:38,27.0101,-7.5,71.9,2.1
02/01/2022 08:48,32.4848,-6.5,71.6,2.9
02/01/2022 08:58,43.5685,-5,70.8,4.1
02/01/2022 09:08,50.4494,-4,70.2,5
02/01/2022 09:18,58.8629,-3,66.8,6.3
02/01/2022 09:28,69.8202,-2.1,63.6,7.6
02/01/2022 09:38,79.4977,-1.5,60.7,9
02/01/2022 09:48,90.2022,-1.2,57.8,10.3
02/01/2022 09:58,91.2213,-0.9,55.1,11.7
02/01/2022 10:08,84.5932,-0.4,54.1,12.6
02/01/2022 10:18,86.1258,-0.5,52.8,13.3
02/01/2022 10:28,87.6584,0.4,51.5,14.2
02/01/2022 10:38,90.2022,0.2,49.7,15
02/01/2022 10:48,89.6966,0.4,48.8,15.8
02/01/2022 10:58,89.6966,1.2,47.8,16.6
02/01/2022 11:08,96.3168,0.8,45.8,17.4
02/01/2022 11:18,107.5348,1,44.6,18.2
02/01/2022 11:28,100.3932,1.3,42.1,19
02/01/2022 11:38,99.3741,0.9,39.8,19.5
02/01/2022 11:48,98.8685,1.3,40.3,20
02/01/2022 11:58,105.4887,1.4,37.8,20.5
02/01/2022 12:08,149.8314,1.1,36.2,21.8
